2016-05-03 16:04:07.785777,0.6968661233884134
2016-05-03 16:04:07.885254,0.40384183201028734
2016-05-03 16:04:07.985395,0.9772878308895562
2016-05-03 16:04:08.086419,0.996639966879423
2016-05-03 16:04:08.185261,0.45855200899405235
2016-05-03 16:04:08.285323,0.3764904032622649
2016-05-03 16:04:08.386345,0.2020308778924228
2016-05-03 16:04:08.485436,0.6761996137101597
2016-05-03 16:04:08.585485,0.1551548404983264
2016-05-03 16:04:08.685859,0.5313748616345294
2016-05-03 16:04:08.785380,0.30643133275137113
2016-05-03 16:04:08.885472,0.9063252656559551
2016-05-03 16:04:08.985342,0.8491872138607556
2016-05-03 16:04:09.086413,0.24768596187603187
2016-05-03 16:04:09.186434,0.9139579743307432
2016-05-03 16:04:09.285206,0.16093413568740378
2016-05-03 16:04:09.385443,0.9851320053719722
2016-05-03 16:04:09.485512,0.3783782435088281
2016-05-03 16:04:09.585164,0.7284602103213114
2016-05-03 16:04:09.685163,0.705167536840124
2016-05-03 16:04:09.785601,0.343460661472905
2016-05-03 16:04:09.886213,0.9372577204972793
2016-05-03 16:04:09.985427,0.13806485361723775
2016-05-03 16:04:10.086299,0.4958630067596188
2016-05-03 16:04:10.186304,0.7994056244100397
2016-05-03 16:04:10.285378,0.551226135807091
2016-05-03 16:04:10.385428,0.5498389379632497
2016-05-03 16:04:10.485805,0.15382944496940054
2016-05-03 16:04:10.585275,0.7902300287842943
2016-05-03 16:04:10.685334,0.5003450281871513
2016-05-03 16:04:10.786344,0.778331467505452
2016-05-03 16:04:10.886126,0.3407965161951657
2016-05-03 16:04:10.986372,0.21177752928900817
2016-05-03 16:04:11.086339,0.2714596698703078
2016-05-03 16:04:11.186156,0.2118640908458309
2016-05-03 16:04:11.285538,0.8545977266222068
2016-05-03 16:04:11.385794,0.7161872299899448
2016-05-03 16:04:11.485760,0.38521082898571535
2016-05-03 16:04:11.586379,0.13584187194177888
2016-05-03 16:04:11.685312,0.6295306886251736
2016-05-03 16:04:11.786266,0.3536021086335833
2016-05-03 16:04:11.885344,0.42048729427305265
2016-05-03 16:04:11.985717,0.8531073907275528
2016-05-03 16:04:12.086427,0.9770892979957482
2016-05-03 16:04:12.186380,0.2902217356306622
2016-05-03 16:04:12.286360,0.5578826117225142
2016-05-03 16:04:12.386364,0.9115114423532009
2016-05-03 16:04:12.486355,0.49758702091455886
2016-05-03 16:04:12.586723,0.8908761343422705
2016-05-03 16:04:12.685327,0.24136946293777517
2016-05-03 16:04:12.786345,0.9917712348054056
2016-05-03 16:04:12.885779,0.4641671254733122
2016-05-03 16:04:12.985211,0.6667350008193567
2016-05-03 16:04:13.085571,0.9882915546723519
2016-05-03 16:04:13.186339,0.36496956780239864
2016-05-03 16:04:13.285952,0.6904557021409321
2016-05-03 16:04:13.421628,0.5916043892249594
2016-05-03 16:04:13.520816,0.38577615771073714
2016-05-03 16:04:13.621224,0.6837678462652054
2016-05-03 16:04:13.721274,0.8707846631317075
2016-05-03 16:04:13.821033,0.9473081534900247
2016-05-03 16:04:13.921358,0.40324054568978296
2016-05-03 16:04:14.020723,0.22498970240169403
2016-05-03 16:04:14.121777,0.5716648916265166
2016-05-03 16:04:14.221810,0.09077195953079209
2016-05-03 16:04:14.321591,0.6981546809224362
2016-05-03 16:04:14.421104,0.817500313173124
2016-05-03 16:04:14.521758,0.6771204551445866
2016-05-03 16:04:14.693971,0.9117511267187429
2016-05-03 16:04:14.793753,0.41743139982588995
2016-05-03 16:04:14.894903,0.3124736907919027
2016-05-03 16:04:15.066824,0.3661042022081039
2016-05-03 16:04:15.214150,0.6201052282405841
2016-05-03 16:04:15.354878,0.35614459878867477
2016-05-03 16:04:15.488103,0.82474757127624
2016-05-03 16:04:15.629928,0.262288216098863
2016-05-03 16:04:15.730819,0.44256442818290165
2016-05-03 16:04:15.829838,0.7435721970528185
2016-05-03 16:04:15.929761,0.286168758026092
2016-05-03 16:04:16.029816,0.47690099370047045
2016-05-03 16:04:16.129998,0.9722286155253637
2016-05-03 16:04:16.229798,0.1891983785912349
2016-05-03 16:04:16.330858,0.3271396512207433
2016-05-03 16:04:16.430025,0.8742732137336694
2016-05-03 16:04:16.529804,0.6899327536405687
2016-05-03 16:04:16.647096,0.8247453737801286
2016-05-03 16:04:16.748087,0.41265848631603663
2016-05-03 16:04:16.847888,0.28156682708080505
2016-05-03 16:04:16.948085,0.09648231440439836
2016-05-03 16:04:17.047868,0.670398630518321
2016-05-03 16:04:17.236218,0.21137370875223171
2016-05-03 16:04:17.378513,0.5449148860752295
2016-05-03 16:04:17.575473,0.40113387011270973
2016-05-03 16:04:17.674434,0.2657536125487798
2016-05-03 16:04:17.774513,0.7314161999209545
2016-05-03 16:04:17.875462,0.3963638432793365
2016-05-03 16:04:17.975467,0.05463798970303391
2016-05-03 16:04:18.074669,0.9110557170815266
2016-05-03 16:04:18.174907,0.9432158691459361
2016-05-03 16:04:18.274554,0.57364159303836
2016-05-03 16:04:18.374341,0.11185305741478946
2016-05-03 16:04:18.474757,0.31465380968260526
2016-05-03 16:18:53.556571,0.9637692351097822
2016-05-03 16:18:53.656501,0.7146267389516031
2016-05-03 16:18:53.757475,0.4035812870543146
2016-05-03 16:18:53.857412,0.9086069157443389
2016-05-03 16:18:53.957209,0.9719332888529586
2016-05-03 16:18:54.056395,0.4269273229381306
2016-05-03 16:18:54.156780,0.5021722841698127
2016-05-03 16:18:54.256383,0.856047801693069
2016-05-03 16:18:54.357522,0.1759398294995207
2016-05-03 16:18:54.457449,0.3543221427405766
2016-05-03 16:18:54.556279,0.3090830343349551
2016-05-03 16:18:54.656314,0.12921242395199883
2016-05-03 16:18:54.757485,0.00488893191900408
2016-05-03 16:18:54.857254,0.6125759846651389
2016-05-03 16:18:54.956389,0.9732901471578844
2016-05-03 16:18:55.056923,0.7560765293635074
2016-05-03 16:18:55.156364,0.7735360341835015
2016-05-03 16:18:55.257493,0.39357058747227447
2016-05-03 16:18:55.357454,0.19372806666212616
2016-05-03 16:18:55.456502,0.14077459489662125
2016-05-03 16:18:55.556348,0.3469878404106893
2016-05-03 16:18:55.657252,0.5634523129540832
2016-05-03 16:18:55.757473,0.5143624311001799
2016-05-03 16:18:55.857511,0.27759051388364
2016-05-03 16:18:55.957466,0.45730237629207104
2016-05-03 16:18:56.056425,0.903350445953571
2016-05-03 16:18:56.156539,0.5014524000129852
2016-05-03 16:18:56.256280,0.9661147023051303
2016-05-03 16:18:56.356528,0.016098062765404264
2016-05-03 16:18:56.457343,0.7629756513814403
2016-05-03 16:18:56.557518,0.07206229229278693
2016-05-03 16:18:56.656650,0.025630003186024264
2016-05-03 16:18:56.756435,0.49674127939815127
2016-05-03 16:18:56.856567,0.686534603246693
2016-05-03 16:18:56.956531,0.8114534661777753
2016-05-03 16:18:57.057445,0.45255916129773843
2016-05-03 16:18:57.157506,0.3605379637737851
2016-05-03 16:18:57.257031,0.335928872047744
2016-05-03 16:18:57.357461,0.39565058516254403
2016-05-03 16:18:57.457477,0.2074498761329595
2016-05-03 16:18:57.556457,0.0818674210378284
2016-05-03 16:18:57.657459,0.22604623983952832
2016-05-03 16:18:57.756407,0.4102031703500637
2016-05-03 16:18:57.856865,0.02811120979378745
2016-05-03 16:18:57.957253,0.3448046837303588
2016-05-03 16:18:58.057275,0.8932537356655946
2016-05-03 16:18:58.156380,0.5769793634803322
2016-05-03 16:18:58.257314,0.1277401860195757
2016-05-03 16:18:58.356677,0.009600746504931479
2016-05-03 16:18:58.457465,0.8297883857122106
2016-05-03 16:18:58.557461,0.6200523742740873
2016-05-03 16:18:58.656828,0.9271173479679506
2016-05-03 16:18:58.756349,0.3698921786528029
2016-05-03 16:18:58.897609,0.431259066383463
2016-05-03 16:18:58.997602,0.34809977254409286
2016-05-03 16:18:59.097654,0.6534669335332899
2016-05-03 16:18:59.197579,0.7605014107155894
2016-05-03 16:18:59.297061,0.1617442406752817
2016-05-03 16:18:59.396903,0.25605558354040603
2016-05-03 16:18:59.497611,0.6756852217183461
2016-05-03 16:18:59.597611,0.8613948432453652
2016-05-03 16:18:59.696522,0.620924071601488
2016-05-03 16:18:59.796603,0.9675119668587496
2016-05-03 16:18:59.897424,0.9827622198370265
2016-05-03 16:18:59.997586,0.9772273844980539
2016-05-03 16:19:00.097429,0.25217163577962054
2016-05-03 16:19:00.196639,0.19877447190322384
2016-05-03 16:19:00.296962,0.13204132593922824
2016-05-03 16:19:00.396644,0.5901187678017491
2016-05-03 16:19:00.497558,0.6004350238344763
2016-05-03 16:19:00.602224,0.6590385506406436
2016-05-03 16:21:12.459981,0.6717265704055759
2016-05-03 16:21:12.560921,0.010714083221982751
2016-05-03 16:21:12.659928,0.8110215041334832
2016-05-03 16:21:12.760546,0.4659738911997017
2016-05-03 16:21:12.860894,0.8558917827502748
2016-05-03 16:21:12.960896,0.647191209066477
2016-05-03 16:21:13.059734,0.5850792796742997
2016-05-03 16:21:13.160894,0.592243588164215
2016-05-03 16:21:13.260861,0.22059279667884413
2016-05-03 16:21:13.360905,0.7316944866330172
2016-05-03 16:21:13.460131,0.13234851226303246
2016-05-03 16:21:13.560883,0.7362890707475475
2016-05-03 16:21:13.660411,0.5095815312869872
2016-05-03 16:21:13.760917,0.8466251531199472
2016-05-03 16:21:13.859913,0.29559789230261124
2016-05-03 16:21:13.960898,0.29250625175186906
2016-05-03 16:21:14.060305,0.5285267133261194
2016-05-03 16:21:14.160934,0.6004307252457309
2016-05-03 16:21:14.260911,0.14750408482474597
2016-05-03 16:21:14.360145,0.31638179652040566
2016-05-03 16:21:14.460908,0.3947017363512413
2016-05-03 16:21:14.560882,0.33948094029009046
2016-05-03 16:21:14.660921,0.12454174779069849
2016-05-03 16:21:14.760190,0.4776433548076079
2016-05-03 16:21:14.860765,0.12795370027629704
2016-05-03 16:21:14.960888,0.40825316068503703
2016-05-03 16:21:15.060185,0.7395098303332651
2016-05-03 16:21:15.160945,0.11586983991096023
2016-05-03 16:21:15.260958,0.8898576153248328
2016-05-03 16:21:15.360948,0.5804202590675617
2016-05-03 16:21:15.460888,0.37518633482285413
2016-05-03 16:21:15.560159,0.5173981402073219
2016-05-03 16:21:15.660879,0.5411777345117781
2016-05-03 16:21:15.760040,0.022261298329563917
2016-05-03 16:21:15.860924,0.9020128843088816
2016-05-03 16:21:15.974164,0.6187652164083249
2016-05-03 16:21:16.074033,0.3887157882861525
2016-05-03 16:21:16.174132,0.36348616459159055
2016-05-03 16:21:16.274147,0.451795554151623
2016-05-03 16:21:16.374084,0.7785932888063939
2016-05-03 16:21:16.473387,0.18578127719359094
2016-05-03 16:21:16.573062,0.8785574755818596
2016-05-03 16:21:16.673109,0.9125673178575088
2016-05-03 16:21:16.773964,0.8080375369604439
2016-05-03 16:21:16.874099,0.09638096750473357
2016-05-03 16:21:16.974139,0.8405253470362012
2016-05-03 16:21:17.073099,0.6569184204745708
2016-05-03 16:21:17.174089,0.8175159885568318
2016-05-03 16:21:17.273561,0.23353553548492967
2016-05-03 16:21:17.373799,0.11867375879337982
2016-05-03 16:21:17.473176,0.47061769279976595
2016-05-03 16:21:17.573256,0.13555232103863246
2016-05-03 16:21:17.674091,0.45527668839955904
2016-05-03 16:21:17.773527,0.5797345826972392
2016-05-03 16:21:17.873061,0.6888507353545696
2016-05-03 16:21:17.974039,0.9972530008484973
2016-05-03 16:21:18.073574,0.23404249377778308
2016-05-03 16:21:18.173140,0.833231645874618
