2016-04-26 16:43:54.732877,0.5290075587283778
2016-04-26 16:43:54.831974,0.9627880956824356
2016-04-26 16:43:54.932548,0.478076457350446
2016-04-26 16:43:55.032737,0.6484512530553613
2016-04-26 16:43:55.132740,0.5600329880947353
2016-04-26 16:43:55.232863,0.36364717969285054
2016-04-26 16:43:55.332901,0.855913978987007
2016-04-26 16:43:55.432878,0.15742540250310366
2016-04-26 16:43:55.532901,0.5270946824284144
2016-04-26 16:43:55.632915,0.31434262347270947
2016-04-26 16:43:55.732898,0.3458326641402114
2016-04-26 16:43:55.832926,0.5646172889416057
2016-04-26 16:43:55.932881,0.8788100343507064
2016-04-26 16:43:56.032897,0.2245821318284228
2016-04-26 16:43:56.132610,0.15487776412203358
2016-04-26 16:43:56.232852,0.6194978723227352
2016-04-26 16:43:56.332825,0.7336300609386192
2016-04-26 16:43:56.432884,0.05524725375962736
2016-04-26 16:43:56.532878,0.35012832508310954
2016-04-26 16:43:56.631922,0.5385889317801679
2016-04-26 16:43:56.732441,0.2095863808946229
2016-04-26 16:43:56.832901,0.2411341114079636
2016-04-26 16:43:56.932870,0.6705202604698198
2016-04-26 16:43:57.032916,0.2928415139479419
2016-04-26 16:43:57.132923,0.4294665206914855
2016-04-26 16:43:57.233031,0.2885591040411336
2016-04-26 16:43:57.332034,0.7954421524122239
2016-04-26 16:43:57.432033,0.5914783149411673
2016-04-26 16:43:57.532912,0.07410923801170333
2016-04-26 16:43:57.632489,0.28857162716957474
2016-04-26 16:43:57.732428,0.18420826438635696
2016-04-26 16:43:57.832360,0.8955515547619447
2016-04-26 16:43:57.932062,0.9260918821473157
2016-04-26 16:43:58.032389,0.5224654426735784
2016-04-26 16:43:58.132009,0.5717047655359271
2016-04-26 16:43:58.244866,0.27500170453567574
2016-04-26 16:43:58.331825,0.792457789132968
2016-04-26 16:43:58.432505,0.3453811787580964
2016-04-26 16:43:58.532865,0.7494024126277563
2016-04-26 16:43:58.647481,0.4219135907078103
2016-04-26 16:43:58.732891,0.008758687150128286
2016-04-26 16:43:58.832950,0.6311711920215883
2016-04-26 16:43:58.932910,0.17320287764882403
2016-04-26 16:43:59.032922,0.8541558220159818
2016-04-26 16:43:59.132957,0.4932618118832991
2016-04-26 16:43:59.232512,0.2683933080627624
2016-04-26 16:43:59.332923,0.34191992295616835
2016-04-26 16:43:59.432290,0.6042754725555933
2016-04-26 16:43:59.533032,0.4559608907430188
2016-04-26 16:43:59.632985,0.8688725916169306
2016-04-26 16:43:59.732148,0.39983001835224763
2016-04-26 16:43:59.832966,0.9145466588904302
2016-04-26 16:43:59.932906,0.6718973184356944
2016-04-26 16:44:00.031842,0.07323434264542705
2016-04-26 16:44:00.132932,0.06886257259778117
2016-04-26 16:44:00.232900,0.5924642252790205
2016-04-26 16:44:00.332636,0.8416199693337814
2016-04-26 16:44:00.432939,0.7340678299124389
2016-04-26 16:44:00.532838,0.7063638133643358
2016-04-26 16:44:00.648502,0.9312549326898848
2016-04-26 16:44:00.732550,0.1365479680965367
2016-04-26 16:44:00.832901,0.5246648656080405
2016-04-26 16:44:00.932581,0.13491832764415412
2016-04-26 16:44:01.031868,0.7294726550393426
2016-04-26 16:44:01.132293,0.07917162336326267
2016-04-26 16:44:01.231975,0.07907338481294579
2016-04-26 16:44:01.332918,0.9561174813656904
2016-04-26 16:44:01.432966,0.22619569459601108
2016-04-26 16:44:01.532935,0.2865143330038097
2016-04-26 16:44:01.632955,0.10159525635303901
2016-04-26 16:44:01.732506,0.8751799562196225
2016-04-26 16:44:01.832939,0.6420483816333916
2016-04-26 16:44:01.932982,0.25535166479260873
2016-04-26 16:44:02.032921,0.17526503452225628
2016-04-26 16:44:02.132485,0.9177151121785196
2016-04-26 16:44:02.233316,0.6434745102739728
2016-04-26 16:44:02.332827,0.08441739849833596
2016-04-26 16:44:02.432210,0.025148686736599757
2016-04-26 16:44:02.532325,0.2237671327191988
2016-04-26 16:44:02.632643,0.7252841475391255
2016-04-26 16:44:02.732453,0.15717741565981513
2016-04-26 16:44:02.832890,0.057252687376477596
2016-04-26 16:44:02.949883,0.162200743246394
2016-04-26 16:44:03.038951,0.17971915347566103
2016-04-26 16:44:03.133624,0.767932159997543
2016-04-26 16:44:03.232681,0.11388939591555092
2016-04-26 16:44:03.333545,0.971322549314223
2016-04-26 16:44:03.433678,0.26751910655570943
2016-04-26 16:44:03.532678,0.4455125190403516
2016-04-26 16:44:03.633707,0.6277680322397892
2016-04-26 16:44:03.732764,0.14282358589843125
2016-04-26 16:44:03.832962,0.5429337060598949
2016-04-26 16:44:03.933235,0.8732438265347261
2016-04-26 16:44:04.033677,0.01948585922266699
2016-04-26 16:44:04.133175,0.47490987037591936
2016-04-26 16:44:04.232607,0.42666596806251245
2016-04-26 16:44:04.333013,0.446396942109205
2016-04-26 16:44:04.432818,0.16805133857448595
2016-04-26 16:44:04.533248,0.7881684768004474
2016-04-26 16:44:04.633766,0.10985689925955766
2016-04-26 16:44:04.733876,0.8237105977774045
2016-04-26 16:44:04.833331,0.29251359205328475
2016-04-26 16:44:04.950729,0.5193332643615011
2016-04-26 16:44:05.034066,0.35164207619438625
2016-04-26 16:44:05.133615,0.3444626071655338
2016-04-26 16:44:05.233381,0.7021820674712324
2016-04-26 16:44:05.333698,0.04457201289323831
2016-04-26 16:44:05.432188,0.5932349821450568
2016-04-26 16:44:05.533244,0.38014090294664293
2016-04-26 16:44:05.633751,0.614135423672588
2016-04-26 16:44:05.734400,0.1768167630569627
2016-04-26 16:44:05.833942,0.3645890067533436
2016-04-26 16:44:05.933592,0.13600172973573466
2016-04-26 16:44:06.033690,0.27953801274989565
2016-04-26 16:44:06.133647,0.4911368440841508
2016-04-26 16:44:06.233789,0.7381322573235084
2016-04-26 16:44:06.333965,0.2160307674666876
2016-04-26 16:44:06.432956,0.0919251071160655
2016-04-26 16:44:06.532203,0.9986788606365377
2016-04-26 16:44:06.633063,0.7085718471951917
2016-04-26 16:44:06.731994,0.11325283634540573
2016-04-26 16:44:06.832975,0.4488086155597215
2016-04-26 16:44:06.933027,0.6812757776229096
2016-04-26 16:44:07.032081,0.8400588832496911
2016-04-26 16:44:07.132702,0.45498462331642453
2016-04-26 16:44:07.231950,0.6796008628140523
2016-04-26 16:44:07.332980,0.39137388699891384
2016-04-26 16:44:07.435660,0.6806382108362813
2016-04-26 16:44:07.532982,0.0813009964790532
2016-04-26 16:44:07.632976,0.10842328905146448
2016-04-26 16:44:07.731975,0.09390723929734268
2016-04-26 16:44:07.832459,0.4996819368741857
2016-04-26 16:44:07.970677,0.24832878531333846
2016-04-26 16:44:08.070714,0.2640505625485001
2016-04-26 16:44:08.170690,0.31739460269116615
2016-04-26 16:44:08.270657,0.8618677150181172
2016-04-26 16:44:08.369748,0.07928474290851906
2016-04-26 16:44:08.470709,0.5233761537717347
2016-04-26 16:44:08.569873,0.5589938872030313
2016-04-26 16:44:08.669782,0.350150217507576
2016-04-26 16:44:08.769992,0.42847991634720317
2016-04-26 16:44:08.870517,0.029918020088102404
2016-04-26 16:44:08.970686,0.5893621399237011
2016-04-26 16:44:09.070451,0.350952746698194
2016-04-26 16:44:09.170196,0.06669081970340185
2016-04-26 16:44:09.270713,0.31329923097437073
2016-04-26 16:44:09.370704,0.9649444903254271
2016-04-26 16:44:09.526866,0.7955866157514629
2016-04-26 16:44:09.626101,0.24529795137421706
2016-04-26 16:44:09.726836,0.9998060837962783
2016-04-26 16:44:09.826871,0.6443475068451922
2016-04-26 16:44:09.926896,0.942614075653779
2016-04-26 16:44:10.025759,0.11699834911971929
2016-04-26 16:44:10.126881,0.9594451243346291
2016-04-26 16:44:10.227014,0.7799781705762205
2016-04-26 16:44:10.326872,0.7275579025434028
2016-04-26 16:44:10.426773,0.3892675748443236
2016-04-26 16:44:10.526891,0.9809327191874638
2016-04-26 16:56:48.405262,0.02824450040581139
2016-04-26 16:56:48.505234,0.43912941849998977
2016-04-26 16:56:48.605227,0.7205773008492522
2016-04-26 16:56:48.705220,0.3495477763880328
2016-04-26 16:56:48.805217,0.7733978781368966
2016-04-26 16:56:48.905219,0.15693340189608018
2016-04-26 16:56:49.005242,0.6202373951693712
2016-04-26 16:56:49.105225,0.713279338755031
2016-04-26 16:56:49.205265,0.7082591625378947
2016-04-26 16:56:49.304606,0.2651194784587383
2016-04-26 16:56:49.405253,0.27037645780038033
2016-04-26 16:56:49.505237,0.7830993447066107
2016-04-26 16:56:49.605249,0.008249126705552667
2016-04-26 16:56:49.705238,0.11681892535914717
2016-04-26 16:56:49.805238,0.5820369085650969
2016-04-26 16:56:49.905237,0.20188988637173944
2016-04-26 16:56:50.004040,0.46080722238672167
2016-04-26 16:56:50.105229,0.1426731469618977
2016-04-26 16:56:50.205195,0.2807900293446698
2016-04-26 16:56:50.305239,0.08865242402549
2016-04-26 16:56:50.405215,0.0838475598183337
2016-04-26 16:56:50.506788,0.957228530524439
2016-04-26 16:56:50.604617,0.03347951509971281
2016-04-26 16:56:50.705193,0.9206566263261031
2016-04-26 16:56:50.805218,0.4818509565723821
2016-04-26 16:56:50.905186,0.20142613148142907
2016-04-26 16:56:51.005223,0.7318037874692286
2016-04-26 16:56:51.105268,0.6847204366383877
2016-04-26 16:56:51.205116,0.7952328709718006
2016-04-26 16:56:51.305188,0.8874209904525995
2016-04-26 16:56:51.405251,0.5790383254611509
2016-04-26 16:56:51.505220,0.09319569924680948
2016-04-26 16:56:51.605282,0.5739900375059197
2016-04-26 16:56:51.705261,0.9040343923278672
2016-04-26 16:56:51.805473,0.6656790142831477
2016-04-26 16:56:51.905274,0.9023145653327587
2016-04-26 16:56:52.005248,0.42387508855890677
2016-04-26 16:56:52.104902,0.10983824614249937
2016-04-26 16:56:52.205254,0.691415038954787
2016-04-26 16:56:52.305260,0.01925794095732425
2016-04-26 16:56:52.406705,0.49882119223224
2016-04-26 16:56:52.505217,0.47139227867964173
2016-04-26 16:56:52.605246,0.41267805456528206
2016-04-26 16:56:52.705278,0.4219661733024662
2016-04-26 16:56:52.805313,0.6863029616663586
2016-04-26 16:56:52.905247,0.5054645841195377
2016-04-26 16:56:53.005302,0.33973792018698357
2016-04-26 16:56:53.104952,0.7570855430199863
2016-04-26 16:56:53.204693,0.1906439732386711
2016-04-26 16:56:53.304477,0.9329496251010383
2016-04-26 16:56:53.405075,0.42341242262228607
2016-04-26 16:56:53.505068,0.13628395063684007
2016-04-26 16:56:53.605052,0.8860312432269911
2016-04-26 16:56:53.705317,0.917436019423388
2016-04-26 16:56:53.805286,0.21070677105822633
2016-04-26 16:56:53.905316,0.0078116825338117035
2016-04-26 16:56:54.005337,0.28925222404742434
2016-04-26 16:56:54.105320,0.13835378533433895
2016-04-26 16:56:54.205314,0.4784023630454124
2016-04-26 16:56:54.305314,0.03052455100336915
2016-04-26 16:56:54.405330,0.25128067672244114
2016-04-26 16:56:54.505288,0.6601657138571138
2016-04-26 16:56:54.605361,0.7086786190514559
2016-04-26 16:56:54.705301,0.7548743643374075
2016-04-26 16:56:54.805308,0.17282214426616038
2016-04-26 16:56:54.905761,0.24352760085438985
2016-04-26 16:56:55.005357,0.619186017220561
2016-04-26 16:56:55.105321,0.9202165720258252
2016-04-26 16:56:55.205302,0.07413984768934656
2016-04-26 16:56:55.305341,0.27470479780681123
2016-04-26 16:56:55.405329,0.5626773416335782
2016-04-26 16:56:55.505302,0.21037457404754845
2016-04-26 16:56:55.605332,0.7166023801972106
2016-04-26 16:56:55.705315,0.37047647277312623
2016-04-26 16:56:55.805293,0.26066212098681985
2016-04-26 16:56:55.905295,0.161294271994865
2016-04-26 16:56:56.005329,0.49491994351799684
2016-04-26 16:56:56.105317,0.3419466702084599
2016-04-26 16:56:56.205795,0.6047460891171901
2016-04-26 16:56:56.305329,0.5447873589124397
2016-04-26 16:56:56.404900,0.2541035263051852
2016-04-26 16:56:56.505339,0.4817844724211493
2016-04-26 16:56:56.605319,0.5847482176537355
2016-04-26 16:56:56.705345,0.4280189236225943
2016-04-26 16:56:56.805350,0.06163600355902976
2016-04-26 16:56:56.905342,0.675460885248806
2016-04-26 16:56:57.005342,0.9126892630382568
2016-04-26 16:56:57.105286,0.0008109760540944144
2016-04-26 16:56:57.205314,0.15660340825397545
2016-04-26 16:56:57.305328,0.5802564256656991
2016-04-26 16:56:57.405357,0.20504318059177729
2016-04-26 16:56:57.505317,0.2756480791285789
2016-04-26 16:56:57.605360,0.00850298492769308
2016-04-26 16:56:57.705721,0.15542425480507993
2016-04-26 16:56:57.805332,0.9380438072698445
2016-04-26 16:56:57.904922,0.07007665973106547
2016-04-26 16:56:58.005317,0.023716532234506205
2016-04-26 16:56:58.105302,0.2977468384097971
2016-04-26 16:56:58.205341,0.37721866949612526
2016-04-26 16:56:58.305160,0.765519004247413
2016-04-26 16:56:58.404465,0.13516587475401998
2016-04-26 16:56:58.504625,0.5349308027632361
2016-04-26 16:56:58.605324,0.8340532889208154
2016-04-26 16:56:58.705342,0.2681969184596884
2016-04-26 16:56:58.805328,0.9757388912448195
2016-04-26 16:56:58.905381,0.3177518831491062
2016-04-26 16:56:59.005291,0.10124675699488828
2016-04-26 16:56:59.105355,0.439181553024409
2016-04-26 16:56:59.205363,0.0023833566471931356
2016-04-26 16:56:59.304607,0.7458591093078059
2016-04-26 16:56:59.405391,0.31717566881481785
2016-04-26 16:56:59.504429,0.729586372984069
2016-04-26 16:56:59.605343,0.19783771468980227
2016-04-26 16:56:59.705328,0.6802448007028009
2016-04-26 16:56:59.805342,0.7641678665149015
2016-04-26 16:56:59.904669,0.28162341465873775
2016-04-26 16:57:00.005293,0.49484815715550123
2016-04-26 16:57:00.105331,0.8460976330361816
2016-04-26 16:57:00.205284,0.9099014743248255
2016-04-26 16:57:00.305148,0.7490379971599505
2016-04-26 16:57:00.405359,0.2734777706732511
2016-04-26 16:57:00.505395,0.5585528124058233
2016-04-26 16:57:00.604356,0.8693910846127129
2016-04-26 16:57:00.750120,0.6333613935020482
2016-04-26 16:57:00.850116,0.09694727602485775
2016-04-26 16:57:00.950096,0.1179806817411152
2016-04-26 16:57:01.050085,0.08468925140991224
2016-04-26 16:57:01.149972,0.22948247780586972
2016-04-26 16:57:01.250107,0.009672226421776675
2016-04-26 16:57:01.349915,0.28977771099117133
2016-04-26 16:57:01.450135,0.8609907721454103
2016-04-26 16:57:01.550045,0.549529593062153
2016-04-26 16:57:01.650057,0.5978030371713351
2016-04-26 16:57:01.750098,0.29994010143340266
2016-04-26 16:57:01.850022,0.4785956456430054
2016-04-26 16:57:01.949496,0.4814709054587122
2016-04-26 16:57:02.049482,0.6098377531551421
2016-04-26 16:57:02.150114,0.19467274951457159
2016-04-26 16:57:02.250101,0.425582037935595
2016-04-26 16:57:02.349905,0.5492353758472501
2016-04-26 16:57:02.449796,0.7396566171862791
2016-04-26 16:57:02.550053,0.8333335920813889
2016-04-26 16:57:02.650058,0.25302975795927074
2016-04-26 16:57:02.749733,0.8598494257810246
2016-04-26 16:57:02.850098,0.11532722558906305
2016-04-26 16:57:02.950124,0.021347653888691864
2016-04-26 16:57:03.050172,0.17947245608377516
2016-04-26 16:57:03.149392,0.7464821750432042
2016-04-26 16:57:03.250121,0.998439554260143
2016-04-26 16:57:03.423340,0.6980369416405807
2016-04-26 16:57:03.523365,0.41727723525703286
2016-04-26 16:57:03.623247,0.996730087034311
2016-04-26 16:57:03.723313,0.8772196782360664
2016-04-26 16:57:03.823303,0.3272448346725646
2016-04-26 16:57:03.923273,0.1821456528544947
2016-04-26 16:57:04.023320,0.35342688289696433
2016-04-26 16:57:04.123322,0.950905780455206
2016-04-26 16:57:04.223180,0.5157217721702578
2016-04-26 16:57:04.323303,0.45993782738137823
2016-04-26 16:57:04.423358,0.9100916662863977
2016-04-26 16:57:04.523327,0.8044817763738088
2016-05-03 15:32:47.501039,0.8281459511589091
2016-05-03 15:32:47.600665,0.8353238707514024
2016-05-03 15:32:47.699984,0.34954593019673674
2016-05-03 15:32:47.799854,0.8223439751360416
2016-05-03 15:32:47.900642,0.6119779626662606
2016-05-03 15:32:48.000611,0.9287048948995714
2016-05-03 15:32:48.100648,0.8507238302743643
2016-05-03 15:32:48.200629,0.8050054756651625
2016-05-03 15:32:48.300688,0.11711060220865854
2016-05-03 15:32:48.400191,0.47410768632964406
2016-05-03 15:32:48.499612,0.635995035264929
2016-05-03 15:32:48.600682,0.05094812830395412
2016-05-03 15:32:48.700700,0.6769570277976125
2016-05-03 15:32:48.800746,0.925720741173677
2016-05-03 15:32:48.900672,0.7580654801256879
2016-05-03 15:32:49.000643,0.680686003896939
2016-05-03 15:32:49.100574,0.4365926958278523
2016-05-03 15:32:49.234685,0.9868291476208257
2016-05-03 15:32:49.334663,0.9042004274657831
2016-05-03 15:32:49.434329,0.8778228078080561
2016-05-03 15:32:49.534521,0.1444391213859132
2016-05-03 15:32:49.634884,0.5999083108534914
2016-05-03 15:32:49.734681,0.11010915705054591
2016-05-03 15:32:49.834676,0.31373967680745485
2016-05-03 15:32:49.934704,0.033619756391088274
2016-05-03 15:32:50.033708,0.7908291561094286
2016-05-03 15:32:50.134663,0.5936718064794618
2016-05-03 15:32:50.234713,0.6912744524187915
2016-05-03 15:32:50.334525,0.09937485645487865
2016-05-03 15:32:50.434022,0.21225792674825117
2016-05-03 15:32:50.568570,0.1270497257419323
2016-05-03 15:32:50.668870,0.3072277802552429
2016-05-03 15:32:50.769258,0.4959422524219774
2016-05-03 15:32:50.868569,0.4077934855400994
2016-05-03 15:32:50.968710,0.8122482756090084
2016-05-03 15:32:51.069301,0.7333979313265271
2016-05-03 15:32:51.168738,0.3580217898950664
2016-05-03 15:32:51.269481,0.07599121022984934
2016-05-03 15:32:51.369593,0.9654864386529669
2016-05-03 15:32:51.469555,0.37602851729047126
2016-05-03 15:32:51.568867,0.18071488743276076
2016-05-03 15:32:51.668460,0.3090064033943678
2016-05-03 15:58:43.475245,0.20199663551938873
2016-05-03 15:58:43.575250,0.1774594959447673
2016-05-03 15:58:43.675258,0.363294177868981
2016-05-03 15:58:43.775229,0.18191194939524524
2016-05-03 15:58:43.874252,0.16775065266459377
2016-05-03 15:58:43.975023,0.8068198472991375
2016-05-03 15:58:44.075210,0.9866018911163409
2016-05-03 15:58:44.175225,0.3013553837826046
2016-05-03 15:58:44.275268,0.18868709977695974
2016-05-03 15:58:44.375258,0.7851297259059793
2016-05-03 15:58:44.474318,0.06088944581769762
2016-05-03 15:58:44.574730,0.6020044863095964
2016-05-03 15:58:44.674817,0.38068606260081517
2016-05-03 15:58:44.775306,0.31377144444370575
2016-05-03 15:58:44.875241,0.13689009825418963
2016-05-03 15:58:44.974206,0.07872194481554418
2016-05-03 15:58:45.075255,0.7181577118464119
2016-05-03 15:58:45.175281,0.18098813514086742
2016-05-03 15:58:45.274306,0.7424692637776582
2016-05-03 15:58:45.375303,0.5078660659712068
2016-05-03 15:58:45.475222,0.17216020502139318
2016-05-03 15:58:45.574090,0.0563968564770424
2016-05-03 15:58:45.675254,0.3655778109547472
2016-05-03 15:58:45.775264,0.27493764259172704
2016-05-03 15:58:45.875281,0.9065776706588379
2016-05-03 15:58:45.975233,0.5013688301697531
2016-05-03 15:58:46.075248,0.8984109873978046
2016-05-03 15:58:46.175073,0.37839815543546196
2016-05-03 15:58:46.275138,0.8273516133143477
2016-05-03 15:58:46.375212,0.9383717227659741
2016-05-03 15:58:46.475407,0.016600427680291907
2016-05-03 15:58:46.574217,0.8061007034044401
2016-05-03 15:58:46.675230,0.8430169843114605
2016-05-03 15:58:46.775301,0.2957188854694236
2016-05-03 15:58:46.875240,0.7848481457855385
2016-05-03 15:58:46.975273,0.6475719812511768
2016-05-03 15:58:47.075177,0.1357157174217315
2016-05-03 15:58:47.174314,0.7961989072667437
2016-05-03 15:58:47.275170,0.6632306780774494
2016-05-03 15:58:47.375245,0.212626875325148
2016-05-03 15:58:47.474989,0.3069226744290938
2016-05-03 15:58:47.575256,0.9366804932246916
2016-05-03 15:58:47.675248,0.5474325436923027
2016-05-03 15:58:47.774165,0.001374828221489599
2016-05-03 15:58:47.874179,0.42523715785473926
2016-05-03 15:58:47.974186,0.832393703037942
2016-05-03 15:58:48.075288,0.3210048344700045
2016-05-03 15:58:48.175263,0.08690881706970266
2016-05-03 15:58:48.274641,0.057636996281681285
2016-05-03 15:58:48.375235,0.6860317447666174
2016-05-03 15:58:48.475231,0.9556657508933143
2016-05-03 15:58:48.574160,0.12330077334851497
2016-05-03 15:58:48.675287,0.4425332835252046
2016-05-03 15:58:48.775198,0.33235470025072644
2016-05-03 15:58:48.875418,0.9162790240071605
2016-05-03 15:58:48.974871,0.5376721550379782
2016-05-03 15:58:49.074227,0.18453648748621732
2016-05-03 15:58:49.175256,0.6321654091909163
2016-05-03 15:58:49.275264,0.03211380859864288
2016-05-03 15:58:49.375212,0.6587016664412909
2016-05-03 15:58:49.474758,0.23073227090293136
2016-05-03 15:58:49.574587,0.30583816178757117
2016-05-03 15:58:49.674135,0.45188110548921867
2016-05-03 15:58:49.774131,0.43247689103463305
2016-05-03 15:58:49.875274,0.8532264935020055
2016-05-03 15:58:49.975252,0.6028404343215304
2016-05-03 15:58:50.074649,0.32081301699439546
2016-05-03 15:58:50.175262,0.4058957260827346
2016-05-03 15:58:50.275235,0.4162539466782609
2016-05-03 15:58:50.374282,0.16373681389590877
2016-05-03 15:58:50.475259,0.7617070670167218
2016-05-03 15:58:50.575251,0.6152660394258673
2016-05-03 15:58:50.674204,0.9611039422674545
2016-05-03 15:58:50.775263,0.8079217876912226
2016-05-03 15:58:50.875687,0.7110596477368579
2016-05-03 15:58:50.975236,0.5434501738589766
2016-05-03 15:58:51.075268,0.6633492526206027
2016-05-03 15:58:51.174643,0.19811904809608583
2016-05-03 15:58:51.274208,0.6031631595636494
2016-05-03 15:58:51.374596,0.35747148046596977
2016-05-03 16:10:57.788837,0.22887207793048336
2016-05-03 16:10:57.888801,0.46632299151346923
2016-05-03 16:10:57.988026,0.9025221873858242
2016-05-03 16:10:58.088511,0.9149447265439523
2016-05-03 16:10:58.188584,0.6261241862161278
2016-05-03 16:10:58.287748,0.029197539242596826
2016-05-03 16:10:58.388679,0.8434114748383944
2016-05-03 16:10:58.487987,0.09030196581988437
2016-05-03 16:10:58.640616,0.5571618183242747
2016-05-03 16:10:58.740314,0.9138795044234724
2016-05-03 16:10:58.840419,0.21841394018590443
2016-05-03 16:10:58.940394,0.2734556055479729
2016-05-03 16:10:59.040469,0.6535862056091682
2016-05-03 16:10:59.140192,0.024142498964750514
2016-05-03 16:10:59.240475,0.5948741651920241
2016-05-03 16:10:59.341344,0.5263522368658461
2016-05-03 16:10:59.440341,0.8126078859969377
2016-05-03 16:10:59.541021,0.7334660678806053
2016-05-03 16:10:59.740555,0.17520882247951397
2016-05-03 16:10:59.841604,0.40902111844345357
2016-05-03 16:10:59.940810,0.9024905952462722
2016-05-03 16:11:00.041658,0.8891020388177784
