2016-04-26 16:43:54.732877,0.5290075587283778
2016-05-03 16:11:00.141487,0.2993180807818515
2016-05-03 16:11:00.241674,0.6815879779117286
2016-05-03 16:11:00.340774,0.024104854551078025
2016-05-03 16:11:00.440865,0.7240873896621184
2016-05-03 16:11:00.540958,0.07667928848223515
2016-05-03 16:11:00.640463,0.6815738268757815
2016-05-03 16:11:00.740720,0.38342538306622753
2016-05-03 16:11:00.840669,0.5666025741032513
2016-05-03 16:11:00.940637,0.15562130378771644
2016-05-03 16:11:01.041645,0.26255555101195827
2016-05-03 16:11:01.141690,0.7331521397464417
2016-05-03 16:11:01.240724,0.6743370317535834
2016-05-03 16:11:01.348343,0.9723154964811512
2016-05-03 16:11:01.440849,0.40229999181330267
2016-05-03 16:20:08.064500,0.018279538786919125
2016-05-03 16:20:08.164683,0.35958108767447905
2016-05-03 16:20:08.264592,0.4108178516643719
2016-05-03 16:20:08.364518,0.5463517935364544
2016-05-03 16:20:08.464486,0.6956093570349193
2016-05-03 16:20:08.563376,0.29819486687163077
2016-05-03 16:20:08.663630,0.14594959752740932
2016-05-03 16:20:08.763576,0.5851066497517532
2016-05-03 16:20:08.863827,0.41322523828491875
2016-05-03 16:20:08.964456,0.15105389685181392
2016-05-03 16:20:09.064490,0.13153913717186716
2016-05-03 16:20:09.163448,0.4324156989931588
2016-05-03 16:20:09.263439,0.7900708680303702
2016-05-03 16:20:09.364562,0.1460392915292621
2016-05-03 16:20:09.464519,0.9347434119181334
2016-05-03 16:20:09.564504,0.012230990271683173
2016-05-03 16:20:09.664934,0.6110238903890172
2016-05-03 16:20:09.764483,0.1514836267855888
2016-05-03 16:20:09.863491,0.3073940380262753
2016-05-03 16:20:09.964541,0.29964566048706454
2016-05-03 16:20:10.064481,0.4600912419717409
2016-05-03 16:20:10.164471,0.6601303090936669
2016-05-03 16:20:10.264245,0.37694552776644474
2016-05-03 16:20:10.363612,0.1520425395636804
2016-05-03 16:20:10.463583,0.36475066781189547
2016-05-03 16:20:10.564521,0.5801431438752085
2016-05-03 16:20:10.664502,0.780722642948031
2016-05-03 16:20:10.764441,0.8694915568844653
2016-05-03 16:20:10.864494,0.1708146442163342
2016-05-03 16:20:10.964502,0.210057463330257
2016-05-03 16:20:11.063481,0.3640587745793953
2016-05-03 16:20:11.163426,0.13296990528083608
2016-05-03 16:20:11.263562,0.883606383452981
2016-05-03 16:20:11.363688,0.571701205105809
2016-05-03 16:20:11.464564,0.10847069395629005
2016-05-03 16:20:11.564032,0.907220348822426
2016-05-03 16:20:11.664515,0.3678776291148905
2016-05-03 16:20:11.763447,0.11833683140042317
2016-05-03 16:20:11.864379,0.7293459597937219
2016-05-03 16:20:11.964518,0.5606358296014708
2016-05-03 16:20:12.064349,0.11299703844647502
2016-05-03 16:20:12.163837,0.9288698517749793
2016-05-03 16:20:12.264510,0.5612143821778673
2016-05-03 16:20:12.363728,0.16424340921119596
2016-05-03 16:20:12.464543,0.31985266499433973
2016-05-03 16:20:12.564536,0.6198936622833068
2016-05-03 16:20:12.663686,0.12769729420074682
2016-05-03 16:20:12.764534,0.15918353502348803
2016-05-03 16:20:12.863447,0.3008260565001566
2016-05-03 16:20:12.963526,0.08372209700834055
2016-05-03 16:20:13.064167,0.29999511857044303
2016-05-03 16:20:13.164003,0.474533347890462
2016-05-03 16:20:13.264507,0.5722704548733919
2016-05-03 16:20:13.364541,0.8193254554969023
2016-05-03 16:20:13.464564,0.5263927459281131
2016-05-03 16:20:13.563902,0.46052951907669315
2016-05-03 16:20:13.664441,0.3666160237277838
2016-05-03 16:20:13.763875,0.8371675027007803
2016-05-03 16:20:13.864516,0.785848467192175
2016-05-03 16:20:13.964141,0.5475084931257215
2016-05-03 16:20:14.064525,0.5005244647180124
2016-05-03 16:20:14.164558,0.10665846777132804
2016-05-03 16:20:14.264056,0.3119686022258945
2016-05-03 16:20:14.364401,0.7796160736584153
2016-05-03 16:20:14.464533,0.6091376970058363
2016-05-03 16:20:14.564568,0.11408295560281945
2016-05-03 16:20:14.664571,0.5477827248963546
2016-05-03 16:20:14.763885,0.8645542307526098
2016-05-03 16:20:14.864524,0.25029904688463767
2016-05-03 16:20:14.963921,0.2506472590231773
2016-05-03 16:20:15.063725,0.18915029687672757
2016-05-03 16:20:15.164595,0.8143137056572609
2016-05-03 16:20:15.264274,0.511575134485977
2016-05-03 16:20:15.446571,0.8213417586995267
2016-05-03 16:20:15.546961,0.7877965437402258
2016-05-03 16:20:15.647152,0.48951051974130144
2016-05-03 16:20:15.746075,0.10923568366065872
2016-05-03 16:20:15.845947,0.32019624078488496
2016-05-03 16:20:15.947094,0.0387907695746208
2016-05-03 16:20:16.047091,0.29224981273516204
2016-05-03 16:20:16.147129,0.2039702325711239
2016-05-03 16:20:16.247083,0.9109855924672547
2016-05-03 16:20:16.346654,0.015456104418191674
2016-05-03 16:20:16.446473,0.18084242827662822
2016-05-03 16:20:16.547032,0.1100870256992671
2016-05-03 16:20:16.647547,0.20247919800155867
2016-05-03 16:20:16.746295,0.7382905804040079
2016-05-03 16:20:16.846624,0.9106080244119695
2016-05-03 16:20:16.946045,0.2089893138266511
2016-05-03 16:20:17.046015,0.3201420279098611
2016-05-03 16:26:21.973570,0.2382089127796293
2016-05-03 16:26:22.073531,0.9217401930992558
2016-05-03 16:26:22.173536,0.03232110466212734
2016-05-03 16:26:22.273504,0.6350390429179494
2016-05-03 16:26:22.373536,0.16839651866090943
2016-05-03 16:26:22.473555,0.28894769026475065
2016-05-03 16:26:22.573595,0.4970628771921993
2016-05-03 16:26:22.673538,0.664536044456531
2016-05-03 16:26:22.773640,0.7166224184212608
2016-05-03 16:26:22.873240,0.9796323767853087
2016-05-03 16:26:22.973335,0.15942830716760092
2016-05-03 16:26:23.073087,0.3239977866539956
2016-05-03 16:26:23.172497,0.2681615052038797
2016-05-03 16:26:23.273572,0.9633786328931181
2016-05-03 16:26:23.373535,0.23899796760259617
2016-05-03 16:26:23.472517,0.6989329598274124
2016-05-03 16:26:23.573596,0.65132685347528
2016-05-03 16:26:23.673549,0.823029986285678
2016-05-03 16:26:23.773511,0.6598885277803681
2016-05-03 16:26:23.873218,0.7989412223704128
2016-05-03 16:26:23.972373,0.3850557590814321
2016-05-03 16:26:24.141245,0.9739967556202345
2016-05-03 16:26:24.241195,0.4439360047971612
2016-05-03 16:26:24.341225,0.8723754862357733
2016-05-03 16:26:24.440089,0.47940736546784113
2016-05-03 16:26:24.540094,0.3885849970154531
2016-05-03 16:26:24.641207,0.2115727698413079
2016-05-03 16:26:24.740571,0.9974390077712579
2016-05-03 16:26:24.841247,0.5656681340488156
2016-05-03 16:26:24.940173,0.0036161530339303694
2016-05-03 16:26:25.041203,0.6365883876595174
2016-05-03 16:26:25.141192,0.06584072784582229
2016-05-03 16:26:25.241189,0.6815022115832937
2016-05-03 16:26:25.340217,0.02992823468997652
2016-05-03 16:26:25.441044,0.6613743202164118
2016-05-03 16:27:22.767806,0.21350089287578922
2016-05-03 16:27:22.868298,0.23672938438807833
2016-05-03 16:27:22.966804,0.8901495833652765
2016-05-03 16:27:23.067758,0.533580637182287
2016-05-03 16:27:23.167754,0.7626369664509455
2016-05-03 16:27:23.266804,0.4501565059770487
2016-05-03 16:27:23.367287,0.30171341016948505
2016-05-03 16:27:23.467519,0.668315836844346
2016-05-03 16:27:23.567520,0.6121957132872382
2016-05-03 16:27:23.667060,0.5903033256034318
2016-05-03 16:27:23.766785,0.032592941521287
2016-05-03 16:27:23.866751,0.06736266643771038
2016-05-03 16:27:23.967739,0.9196071293817168
2016-05-03 16:27:24.067800,0.7223221478905394
2016-05-03 16:27:24.167768,0.08595858635670228
2016-05-03 16:27:24.267875,0.9631028079140532
2016-05-03 16:27:24.367743,0.10064224739547367
2016-05-03 16:27:24.467667,0.6884090428175397
2016-05-03 16:27:24.567152,0.03216282597268372
2016-05-03 16:27:24.667106,0.057056003735039496
2016-05-03 16:27:24.767784,0.3912123093978509
2016-05-03 16:27:24.866693,0.2793676114770449
2016-05-03 16:27:24.967775,0.8804504064864661
2016-05-03 16:27:25.066909,0.7173862240236895
2016-05-03 16:27:25.166735,0.590633853344523
2016-05-03 16:27:25.267771,0.7852192181025542
2016-05-03 16:27:25.366853,0.33233479373488317
2016-05-03 16:27:25.467778,0.27837006440158485
2016-05-03 16:27:25.566706,0.5570672283344034
2016-05-03 16:27:25.666861,0.41266003963757236
2016-05-03 16:27:25.767139,0.6361107070143962
2016-05-03 16:27:25.867818,0.14201812856081608
2016-05-03 16:27:25.967323,0.2998058811008908
2016-05-03 16:27:26.067778,0.5325960059291981
2016-05-03 16:27:26.166752,0.7591804245046396
2016-05-03 16:27:26.266905,0.7551671417673631
2016-05-03 16:27:26.366726,0.14607412160763344
2016-05-03 16:27:26.467516,0.8177718183896086
2016-05-03 16:27:26.567463,0.3183125880991867
2016-05-03 16:27:26.666707,0.7634155136069826
2016-05-03 16:27:26.767777,0.04175018444570899
2016-05-03 16:27:26.910233,0.9043734657875682
2016-05-03 16:27:27.011122,0.978229772919678
2016-05-03 16:27:27.110954,0.5197933761954114
2016-05-03 16:27:27.211229,0.08434480548894818
2016-05-03 16:27:27.310106,0.9980786152932322
2016-05-03 16:27:27.411118,0.09946975221205512
2016-05-03 16:27:27.510105,0.8815839415130028
2016-05-03 16:27:27.609997,0.36295031755857154
2016-05-03 16:27:27.710310,0.8031459179942009
2016-05-03 16:27:27.810828,0.09919261407548052
2016-05-03 16:27:27.910429,0.9837922052456884
2016-05-03 16:27:28.010469,0.10548257257998606
2016-05-03 16:27:28.111074,0.21988457233858838
2016-05-03 16:35:26.396410,0.7040722156144126
2016-05-03 16:35:26.495343,0.4179868325516217
2016-05-03 16:35:26.595519,0.1054502447216219
2016-05-03 16:35:26.695605,0.16321727740588632
2016-05-03 16:35:26.795493,0.8201166769590559
2016-05-03 16:35:26.896487,0.2770059111932984
2016-05-03 16:35:26.996496,0.5781800544869575
2016-05-03 16:35:27.096471,0.949983153309551
2016-05-03 16:35:27.196529,0.4593687350698499
2016-05-03 16:35:27.296559,0.7152123808948964
2016-05-03 16:35:27.396502,0.8214362419648589
2016-05-03 16:35:27.496539,0.739139698108867
2016-05-03 16:35:27.596503,0.17502547836986937
2016-05-03 16:35:27.696567,0.6584236554187199
2016-05-03 16:35:27.795599,0.31335133752128097
2016-05-03 16:35:27.895717,0.08254313004013314
2016-05-03 16:35:27.995475,0.5631324532828189
2016-05-03 16:35:28.095435,0.7551646039399786
2016-05-03 16:35:28.195327,0.02834481904389141
2016-05-03 16:35:28.296498,0.9331557851279916
2016-05-03 16:35:28.395382,0.4659591915726814
2016-05-03 16:35:28.496387,0.8660642892947268
2016-05-03 16:35:28.595394,0.29748686266415936
2016-05-03 16:35:28.696551,0.6927146288481031
2016-05-03 16:35:28.796556,0.8114070783289903
2016-05-03 16:35:28.896591,0.2952180512525445
2016-05-03 16:35:28.996030,0.7624660815844376
2016-05-03 16:35:29.096522,0.7312881728951933
2016-05-03 16:35:29.195711,0.5729567286906482
2016-05-03 16:35:29.296587,0.4958184204171966
2016-05-03 16:35:29.395948,0.18109524413938494
2016-05-03 16:35:29.496592,0.8617730376268643
2016-05-03 16:35:29.595558,0.9965023578080059
2016-05-03 16:35:29.695838,0.10974361525668208
2016-05-03 16:35:29.796208,0.856816409447266
2016-05-03 16:35:29.895665,0.3064419086491461
2016-05-03 16:35:29.995589,0.24694998055182837
2016-05-03 16:35:30.095483,0.8180507450278983
2016-05-03 16:35:30.196154,0.24095051909881304
2016-05-03 16:35:30.390176,0.4249114414993833
2016-05-03 16:35:30.490292,0.6610316220301976
2016-05-03 16:35:30.590400,0.8948639387030064
2016-05-03 16:35:30.690123,0.913609149392497
2016-05-03 16:35:30.790270,0.22422111513220166
2016-05-03 16:35:30.890051,0.13246941294539416
2016-05-03 16:35:30.991166,0.582613831169022
2016-05-03 16:35:31.090445,0.8642630891673703
2016-05-03 16:35:31.190245,0.2621695625104159
2016-05-03 16:35:31.290702,0.926489185696812
2016-05-03 16:35:31.390687,0.6684266155198207
2016-05-03 16:35:31.491071,0.9436587179577162
2016-05-03 16:35:31.590252,0.575056957084614
2016-05-03 16:35:31.689981,0.9019375561266193
2016-05-03 16:35:31.790962,0.37365421415724176
2016-05-03 16:49:06.892160,0.7050075940172232
2016-05-03 16:49:06.991938,0.2584225972779338
2016-05-03 16:49:07.090861,0.9343087427106799
2016-05-03 16:49:07.192042,0.2853734197071224
2016-05-03 16:49:07.290835,0.8706535552107002
2016-05-03 16:49:07.390748,0.927828218383035
2016-05-03 16:49:07.492038,0.23419782627668861
2016-05-03 16:49:07.591621,0.004343212547821107
2016-05-03 16:49:07.690801,0.817341057337467
2016-05-03 16:49:07.791965,0.3052079159216776
2016-05-03 16:49:07.891994,0.05015243818826154
2016-05-03 16:49:07.990950,0.6409590430078554
2016-05-03 16:49:08.090946,0.9522214273014451
2016-05-03 16:49:08.191614,0.30201161990047487
2016-05-03 16:49:08.290987,0.2665365714449509
2016-05-03 16:49:08.391957,0.461224556052068
2016-05-03 16:49:08.491883,0.3192899753514681
2016-05-03 16:49:08.590927,0.5551145699980748
2016-05-03 16:49:08.691936,0.3497668082589459
2016-05-03 16:49:08.791944,0.5363006464245111
2016-05-03 16:49:08.891622,0.6040751137476306
2016-05-03 16:49:08.991322,0.12230084315613732
2016-05-03 16:49:09.091973,0.16576210670856373
2016-05-03 16:49:09.191062,0.06133668023605332
2016-05-03 16:49:09.292065,0.6254353843127143
2016-05-03 16:49:09.391942,0.6220803633167254
2016-05-03 16:49:09.491381,0.809729762492324
2016-05-03 16:49:09.591949,0.6741827673971375
2016-05-03 16:49:09.690943,0.11788306050713526
2016-05-03 16:49:09.791919,0.8126724765898261
2016-05-03 16:49:09.891956,0.884567133008283
2016-05-03 16:49:09.991981,0.5402626083879891
2016-05-03 16:49:10.091940,0.8502542150811391
2016-05-03 16:49:10.190975,0.9352375896462217
2016-05-03 16:49:10.291063,0.3980367212268904
2016-05-03 16:49:10.391080,0.8635246019561524
2016-05-03 16:49:10.492015,0.862942540782004
2016-05-03 16:49:10.590992,0.604598234317674
2016-05-03 16:49:10.690852,0.013363396034442476
2016-05-03 16:49:10.791507,0.6824934632907776
2016-05-03 16:49:10.891977,0.9746612311932166
2016-05-03 16:49:10.991553,0.2925244694612268
2016-05-03 16:49:11.090883,0.3018481898011768
2016-05-03 16:49:11.191401,0.9589789388556839
2016-05-03 16:49:11.292000,0.22280483453867506
2016-05-03 16:49:11.392024,0.959377603998935
2016-05-03 16:49:11.491998,0.1996119905827075
2016-05-03 16:49:11.592057,0.7542842658733536
2016-05-03 16:49:11.691663,0.27166450755821847
2016-05-03 16:49:11.791961,0.5632614539184072
2016-05-03 16:49:11.891979,0.4124180421983715
2016-05-03 16:49:11.991959,0.5532111098916932
2016-05-03 16:49:12.091984,0.7026924011552987
2016-05-03 16:49:12.192012,0.5056126681107581
2016-05-03 16:49:12.290834,0.48817326647525194
2016-05-03 16:49:12.391807,0.932842683368451
2016-05-03 16:49:12.492000,0.3625411506076046
2016-05-03 16:49:12.591998,0.8145884946207431
2016-05-03 16:49:12.692071,0.05595346773433163
2016-05-03 16:49:12.792006,0.922650125340387
2016-05-03 16:49:12.891991,0.5970966217123349
2016-05-03 16:49:12.992018,0.21235925845225068
2016-05-03 16:49:13.091962,0.5223406790584642
2016-05-03 16:49:13.191433,0.8217561580877317
2016-05-03 16:49:13.291989,0.6018566173889538
2016-05-03 16:49:13.390976,0.012672963329863673
2016-05-03 16:49:13.491796,0.19363017204795951
2016-05-03 16:49:13.592023,0.30452175481369537
2016-05-03 16:49:13.692034,0.3447716647470527
2016-05-03 16:49:13.792053,0.9805892377453218
2016-05-03 16:49:13.891902,0.05279327089038477
2016-05-03 16:49:13.991731,0.32256360036022746
2016-05-03 16:49:14.090890,0.039962547010177096
2016-05-03 16:49:14.191633,0.42855221677387756
2016-05-03 16:49:14.292019,0.14820698156378642
2016-05-03 16:49:14.392047,0.5870585135322446
2016-05-03 16:49:14.492017,0.807080035203748
2016-05-03 16:49:14.591050,0.057761077896295365
2016-05-03 16:49:14.692006,0.403238550672807
2016-05-03 16:49:14.790949,0.735458751244395
2016-05-03 16:49:14.891902,0.8178012048806477
2016-05-03 16:49:14.992014,0.8804406949301367
2016-05-03 16:49:15.092019,0.6290709318644016
2016-05-03 16:49:15.190994,0.04628538416692163
2016-05-03 16:49:15.292019,0.5262323393302096
2016-05-03 16:49:15.392070,0.47621005561348606
2016-05-03 16:49:15.490984,0.5405674712022492
2016-05-03 16:49:15.592024,0.032056753663981086
2016-05-03 16:49:15.691819,0.87139972208693
2016-05-03 16:49:15.791290,0.08015712861706725
2016-05-03 16:49:15.892060,0.6886453831289747
2016-05-03 16:49:15.992032,0.7172037145573152
2016-05-03 16:49:16.092087,0.04086670562508765
2016-05-03 16:49:16.190968,0.04232879854787275
2016-05-03 16:49:16.292016,0.5234476186698964
2016-05-03 16:49:16.392124,0.03192076545589695
2016-05-03 16:49:16.491179,0.6067267961666737
2016-05-03 16:49:16.592026,0.37611194043650464
2016-05-03 16:49:16.691935,0.1665570087431869
2016-05-03 16:49:16.790994,0.7823320623556143
2016-05-03 18:14:23.726585,0.583669086181445
2016-05-03 18:14:24.727072,0.4764716138097166
2016-05-03 18:14:25.727725,0.674322625767403
2016-05-03 18:14:26.727596,0.4163193802211477
2016-05-03 18:14:27.726815,0.23243275823860066
2016-05-03 18:14:28.727611,0.7813037011347952
2016-05-03 18:14:29.727659,0.5848953106932736
2016-05-03 18:14:30.726737,0.03676255006901041
2016-05-03 18:14:31.727638,0.049414783067508794
2016-05-03 18:14:32.726636,0.7099907714192246
2016-05-03 18:14:36.468336,0.636278124938313
2016-05-03 19:11:03.858193,0.9103642461698613
2016-05-03 19:11:04.857156,0.22940123933589918
2016-05-03 19:11:05.858189,0.25328564121425423
2016-05-03 19:11:06.858175,0.9198291203710607
2016-05-03 19:11:07.858226,0.9947809099448879
2016-05-03 19:17:18.888089,0.43628792662460747
2016-05-03 19:17:19.887893,0.25648625562260374
2016-05-03 19:17:20.888086,0.8336020781814731
2016-05-03 19:17:21.888091,0.6120815564508391
2016-05-03 19:17:22.888105,0.34937065856331206
2016-05-03 19:17:23.888122,0.8213908047253696
2016-05-03 19:17:24.887255,0.36716728977448865
2016-05-03 19:17:25.888169,0.7242725844747938
2016-05-03 19:17:26.888137,0.20867598421059597
2016-05-03 19:17:27.887261,0.2187203567464745
2016-05-05 15:58:11.795857,0.6909151789109462
2016-05-05 15:58:12.795272,0.28416138617985187
2016-05-05 15:58:13.795819,0.03553770737335438
2016-05-05 15:58:14.795833,0.830846646577397
2016-05-05 15:58:15.795866,0.16911296029728728
2016-05-05 15:58:16.795936,0.654151170360845
2016-05-05 15:58:19.158498,0.9968154920462192
2016-05-05 15:58:20.157670,0.6827674939842103
2016-05-05 15:58:21.157437,0.6341888478938468
2016-05-05 15:58:22.158020,0.9614931865890285
2016-05-05 15:58:23.157572,0.6088335884468754
2016-05-05 15:58:24.158566,0.48824424006456935
2016-05-05 15:58:25.158128,0.9866237224893591
2016-05-05 15:58:26.158622,0.38044907758308233
2016-05-05 15:58:27.157862,0.007170412459218456
2016-05-05 15:58:28.157708,0.5747062289115247
2016-05-05 15:58:33.578305,0.9915239487624873
2016-05-05 16:03:07.022908,0.6627938023203823
2016-05-05 16:03:08.022196,0.8310777791909518
2016-05-05 16:03:09.022773,0.43025557277858983
2016-05-05 16:09:46.364473,0.3226685681847161
2016-05-05 16:09:49.016759,0.27384326842823226
2016-05-05 16:09:50.488648,0.9449422770339501
2016-05-05 16:09:53.835573,0.891917802384637
2016-05-05 16:09:57.690965,0.8131659642970541
2016-05-05 16:10:01.091432,0.829083617676548
2016-05-05 16:23:04.582691,0.8332230673638359
2016-05-05 16:23:05.583082,0.7536718321915319
2016-05-05 16:23:06.582388,0.6050314311137633
2016-05-05 16:23:07.583127,0.09919691998581248
2016-05-05 16:23:08.583147,0.9916338012813907
2016-05-05 16:39:42.985876,0.5347210824358908
2016-05-05 16:39:43.986330,0.19463803380984934
2016-05-05 16:39:44.986677,0.8216942259970462
2016-05-05 16:39:45.986688,0.36742695320187746
2016-05-05 16:39:46.986747,0.03510527092760418
2016-05-05 16:39:47.986727,0.6051790741998789
2016-05-05 16:39:48.986736,0.8282009108720871
2016-05-05 16:39:49.986775,0.5070514883060064
2016-05-05 16:39:50.986732,0.6249647645446706
2016-05-05 16:45:38.764951,0.6622854306680888
2016-05-05 16:45:39.764914,0.04402963215666722
2016-05-05 16:45:45.441278,0.7053529197675664
2016-05-05 16:45:46.440194,0.33672368846301726
2016-05-05 16:45:47.441216,0.004379831790185862
2016-05-05 16:45:48.441251,0.950008492752288
2016-05-05 16:45:49.441305,0.9839461388699531
2016-05-05 16:45:50.441323,0.8401335889675852
2016-05-05 16:45:51.441081,0.7599604133071309
2016-05-05 16:45:52.441417,0.1729845606036693
2016-05-05 16:45:53.443217,0.03165259410799037
2016-05-05 16:45:54.440316,0.7181702223433316
2016-05-05 16:50:33.989501,0.8107142368255744
2016-05-05 16:50:34.988873,0.5943056347587392
2016-05-05 16:50:35.988550,0.04240673840173892
2016-05-05 16:50:36.989421,0.28498806475705574
2016-05-05 16:50:37.988996,0.4134752421437854
2016-05-05 16:50:38.989675,0.818021954046611
2016-05-05 16:50:39.989581,0.9670366792647644
2016-05-05 16:50:40.988766,0.9228058493858035
2016-05-05 16:50:41.989593,0.3074573691574075
2016-05-05 16:50:42.988816,0.2246235746902252
2016-05-05 16:50:49.241367,0.9462134739584205
2016-05-05 16:50:50.240672,0.2190657470566404
2016-05-05 16:51:32.236605,0.04159734741846077
2016-05-05 16:51:36.212404,0.31546582143769786
2016-05-05 16:51:37.211515,0.4398284037523805
2016-05-05 16:51:38.212463,0.304438099973418
2016-05-05 16:58:48.303462,0.339832251026462
2016-05-05 16:58:49.302733,0.0716824750462206
2016-05-05 16:58:50.303461,0.04828678683972221
2016-05-05 16:58:54.206573,0.046253203602104054
2016-05-05 16:58:55.205689,0.4449243994440918
2016-05-05 16:58:56.206784,0.11045588728531353
2016-05-05 16:58:57.206173,0.9105561948294651
2016-05-05 16:58:58.208815,0.7487508520746019
2016-05-05 16:58:59.206621,0.35072911759387115
2016-05-05 16:59:00.205620,0.43448794196286356
2016-05-05 16:59:01.206689,0.5491931092643734
2016-05-05 16:59:02.206630,0.029748611288510807
2016-05-05 16:59:03.206367,0.998542942472176
2016-05-05 17:02:46.790880,0.5161904227055875
2016-05-05 17:02:47.789754,0.05706023945912664
2016-05-05 17:02:48.790830,0.5523552951450043
2016-05-05 17:02:49.790899,0.5367227940780879
2016-05-05 17:02:50.790868,0.192850812407933
2016-05-05 17:02:51.790827,0.8186533285884207
2016-05-05 17:02:52.790943,0.6927746255753418
2016-05-05 17:02:53.790974,0.8064382325891333
2016-05-05 17:02:54.790933,0.984796156421779
2016-05-05 17:02:55.790023,0.6987097859896644
