2016-05-03 18:23:33.042415,0.9319244277109578
2016-05-03 18:23:34.043368,0.04664595886538814
2016-05-03 18:23:35.042395,0.05897966754358941
2016-05-03 18:23:36.043388,0.12100552793347885
2016-05-03 18:23:37.043389,0.6483251558116256
2016-05-03 18:23:38.043369,0.047677644076018155
2016-05-03 18:23:39.042450,0.21823106601714082
2016-05-03 18:23:40.043439,0.2963290108082456
2016-05-03 18:23:41.042313,0.164697961073772
2016-05-03 18:23:42.150936,0.4227930110071779
2016-05-03 18:23:43.150015,0.4589252979879246
2016-05-03 18:23:44.149851,0.6425302674141536
2016-05-03 18:23:45.150946,0.5493858723253348
2016-05-03 18:59:21.510702,0.08855666920347627
2016-05-03 18:59:22.510670,0.01962297606904162
2016-05-03 18:59:23.510687,0.009782195563697194
2016-05-03 18:59:24.510476,0.7924709722737925
2016-05-03 18:59:25.509744,0.18866360684450312
2016-05-03 18:59:26.510427,0.44174086002074264
2016-05-03 18:59:27.510759,0.35975933301668594
2016-05-03 18:59:28.510754,0.595622016725162
2016-05-03 18:59:29.510713,0.7266276361273649
2016-05-03 18:59:30.510719,0.8430331684989976
2016-05-03 18:59:34.592970,0.7330168578429263
2016-05-03 18:59:35.593133,0.3998080226145674
2016-05-03 18:59:36.592231,0.5426598102413596
2016-05-03 18:59:37.593167,0.016167546397676258
2016-05-03 18:59:38.949193,0.5336973449090103
2016-05-03 18:59:39.949243,0.5874793529874619
2016-05-03 18:59:40.950149,0.21208482405099438
2016-05-03 18:59:41.950182,0.9042922625671879
2016-05-03 18:59:42.949189,0.031825515384779735
2016-05-03 18:59:43.949215,0.1895376032311754
2016-05-03 18:59:44.950049,0.722941485176976
2016-05-03 18:59:45.949400,0.9821210103655335
2016-05-03 18:59:46.949454,0.5354372360058274
2016-05-03 18:59:47.950087,0.2931357157173181
2016-05-03 18:59:53.004918,0.3810949115003919
2016-05-03 18:59:54.004324,0.7510846516378344
2016-05-03 18:59:55.004245,0.33146779691438677
2016-05-03 18:59:56.004850,0.25605592724927284
2016-05-03 18:59:57.577926,0.8942777969698666
2016-05-03 18:59:58.578195,0.26169961215002857
2016-05-03 18:59:59.578914,0.053250259516617104
2016-05-03 19:00:00.578869,0.03340686483607769
2016-05-03 19:02:24.498804,0.5281969896949887
2016-05-03 19:02:25.497895,0.004777210962625511
2016-05-03 19:02:26.497816,0.4064563924519461
2016-05-03 19:02:27.498734,0.8552438686628253
2016-05-03 19:02:28.498742,0.7770470354504835
2016-05-03 19:02:29.498727,0.51938870398886
2016-05-03 19:02:30.498741,0.6397054334984598
2016-05-03 19:02:31.498755,0.06894043319596077
2016-05-03 19:02:32.958151,0.13272717292329272
2016-05-03 19:02:34.909946,0.05372914657220673
2016-05-03 19:02:35.909786,0.008198053511025205
2016-05-03 19:02:36.910576,0.6347478835325256
2016-05-03 19:02:37.910559,0.542665796174572
2016-05-03 19:02:38.909522,0.06489485296374353
2016-05-03 19:02:40.319982,0.5608165563799848
2016-05-03 19:02:41.418372,0.5553270051413061
2016-05-03 19:02:42.418039,0.47075775641872186
2016-05-03 19:02:43.892584,0.4354788236540337
2016-05-03 19:02:44.891643,0.12503035947538532
2016-05-03 19:02:45.892630,0.09661745042583747
2016-05-03 19:02:46.892604,0.8913089951760333
2016-05-03 19:02:48.633646,0.6745342882316318
2016-05-03 19:02:49.632671,0.9830851243415619
2016-05-03 19:02:51.160151,0.3627534713520486
2016-05-03 19:02:52.160152,0.16913748588581046
2016-05-03 19:02:53.159189,0.39725686849972786
2016-05-03 19:02:54.995899,0.7082782020556515
2016-05-03 19:02:56.428838,0.10824207889764215
2016-05-03 19:02:57.430041,0.3739594769063729
2016-05-03 19:04:22.489993,0.7379975550192854
2016-05-03 19:04:23.490345,0.08152657343194059
2016-05-03 19:04:27.088962,0.7603779371447573
2016-05-03 19:04:28.087809,0.28156783699913024
2016-05-03 19:04:29.088955,0.5967644864976006
2016-05-03 19:04:30.088973,0.7504714135273574
2016-05-03 19:04:31.088983,0.13893069646468215
2016-05-03 19:04:32.088973,0.7397771462695122
2016-05-03 19:04:33.088982,0.228264021012498
2016-05-03 19:04:34.088991,0.8474575954369954
2016-05-03 19:04:36.645618,0.8973781059833089
2016-05-03 19:04:37.644825,0.3321596756935734
2016-05-03 19:04:38.645657,0.6448799139916416
2016-05-03 19:04:39.645129,0.43751272537393227
